lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,EA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,FLAT,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,GDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,LDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SMEM,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,STALL,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TCC,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,ALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,EA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,FLAT,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,STALL,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TCC,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,ALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,EA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,FLAT,#,14.897215101158622
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SALU,#,13.615173630070931
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SMEM,#,17.49540846951031
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,STALL,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VMEM,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,EA,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,TA,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,ALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,EA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,GDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,LDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,STALL,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TCC,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,EA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,ALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,EA,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,FLAT,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,GDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,LDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,STALL,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TA,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TCC,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,ALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,EA,#,18.453357871494468
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,FLAT,#,14.287230252762262
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,GDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,LDS,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SMEM,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,STALL,#,14.256784940708156
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TA,#,14.287230252762262
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VALU,#,0.0
basic_lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VMEM,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,EA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,FLAT,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,GDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,LDS,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,SMEM,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,STALL,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TA,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,TCC,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VALU,#,0.0
lstm_ada_grad_ts,BiasNHWCKernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,ALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,EA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,ALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,EA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,FLAT,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,SMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,STALL,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,TCC,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_copyBuffer.kd,VMEM,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,ALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,EA,#,18.03655893040944
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,FLAT,#,14.897215101158622
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,GDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,LDS,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,SMEM,#,17.49540846951031
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,STALL,#,16.61069152626895
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,TA,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VALU,#,0.0
lstm_ada_grad_ts,__amd_rocclr_fillBuffer.kd,VMEM,#,17.99465404021443
basic_lstm_ada_grad_ts,BiasNHWCKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,EA,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,TA,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,BiasNHWCKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,ALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,EA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,GDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,LDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,STALL,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,TCC,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAdd2Kernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,EA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TA,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,CwiseFusedMulAddKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,EA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TA,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,EigenMetaKernel,VMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,ALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,EA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,FLAT,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,GDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,LDS,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,SMEM,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,STALL,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TA,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,TCC,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VALU,#,0.0
basic_lstm_ada_grad_ts,FillPhiloxRandomKernelLaunch,VMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,ALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,EA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,FLAT,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,GDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,LDS,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,SMEM,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,STALL,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TA,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,TCC,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VALU,#,0.0
basic_lstm_ada_grad_ts,SplitOpKernel,VMEM,#,0.0
